schema_version,method,seed,seeds,warmup_steps,burn_in_steps,steps_per_draw,dt,equilibrium_initialized,initialization_method,n_draws_per_chain,n_chains,trace_start,trace_stop,trace_interval,wallclock_s,gradient_evals,potential_evals,score_quadrature_evals,worst_basin_name,worst_basin_ess,worst_basin_ess_per_second,worst_basin_ess_per_gradient_eval,worst_basin_ess_per_potential_eval,worst_basin_ess_per_score_quadrature_eval,label_transition_count,no_label_transition_chain_count,all_chains_no_label_transition,kind,name,index,mean,target,signed_bias,absolute_bias,sample_sd,iat,iat_saved_draws,iat_sampler_time,iat_min_chain,iat_median_chain,iat_max_chain,ess,rhat,mcse,constant_chain_count,finite_iat_chain_count,ess_per_second,ess_per_gradient_eval,ess_per_potential_eval,ess_per_score_quadrature_eval,basin_id,basin_transition_count,no_basin_transition_chain_count,unvisited_chain_count,always_in_basin_chain_count,unvisited
1,ULA,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,186.65757162123919,3200000.0,0.0,0.0,basin_0,0.0,0.0,0.0,,,0,32,True,basin,basin_0,0,0.40625,0.32313198154429756,0.08311801845570244,0.08311801845570244,0.4911399755440009,inf,inf,inf,inf,inf,inf,0.0,4078533898203408.0,,32,0,0.0,0.0,,,0.0,0.0,32.0,19.0,13.0,False
1,ULA,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,186.65757162123919,3200000.0,0.0,0.0,basin_0,0.0,0.0,0.0,,,0,32,True,basin,basin_1,1,0.25,0.21128583352061903,0.038714166479380974,0.038714166479380974,0.4330194678742645,inf,inf,inf,inf,inf,inf,0.0,5768845239970854.0,,32,0,0.0,0.0,,,1.0,0.0,32.0,24.0,8.0,False
1,ULA,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,186.65757162123919,3200000.0,0.0,0.0,basin_0,0.0,0.0,0.0,,,0,32,True,basin,basin_2,2,0.15625,0.2394086304961643,-0.08315863049616429,0.08315863049616429,0.36309786215536566,inf,inf,inf,inf,inf,inf,0.0,6726509805704422.0,,32,0,0.0,0.0,,,2.0,0.0,32.0,27.0,5.0,False
1,ULA,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,186.65757162123919,3200000.0,0.0,0.0,basin_0,0.0,0.0,0.0,,,0,32,True,basin,basin_3,3,0.1875,0.2261735544389206,-0.03867355443892059,0.03867355443892059,0.3903184736736981,inf,inf,inf,inf,inf,inf,0.0,2.4429773325366164e+16,,32,0,0.0,0.0,,,3.0,0.0,32.0,26.0,6.0,False
1,ULA,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,186.65757162123919,3200000.0,0.0,0.0,basin_0,0.0,0.0,0.0,,,0,32,True,energy,energy,0,1.642476348051433,1.5090872747144497,0.13338907333698335,0.13338907333698335,0.4762839845885496,1.8592119175611457,1.8592119175611457,0.185921191756104,1.1998612665910708,1.923228147837531,3.9469111570505824,17211.593631551463,1.0024591590867424,0.003630408006958301,0,32,92.20945864696446,0.0053786230098598325,,,,,,,,
1,ULA,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,186.65757162123919,3200000.0,0.0,0.0,basin_0,0.0,0.0,0.0,,,0,32,True,cv,cv_0,0,-0.305012489626958,-0.06654512434599338,-0.2384673652809646,0.2384673652809646,0.9282047658559586,27.37312229322548,27.37312229322548,2.7373122293223924,16.5449879271837,27.419078975319003,72.78393772966065,1169.02995782544,1.637332239372346,0.02714757075152739,0,32,6.2629656416917605,0.00036532186182045,,,,,,,,
1,ULA,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,186.65757162123919,3200000.0,0.0,0.0,basin_0,0.0,0.0,0.0,,,0,32,True,cv,cv_1,1,-0.12373064059264752,-0.12251347797927929,-0.001217162613368225,0.001217162613368225,0.9641364206193953,30.959211099735082,30.959211099735082,3.0959211099733324,16.628352160065745,36.57381206487798,59.12976047895675,1033.6180691721122,1.6981118719599588,0.02998875543101248,0,32,5.537509462886959,0.00032300564661628505,,,,,,,,
1,MALA,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,344.4402373088524,3200000.0,3200000.0,0.0,basin_2,0.0,0.0,0.0,0.0,,2,31,False,basin,basin_0,0,0.43721875,0.32313198154429756,0.11408676845570243,0.11408676845570243,0.4960506065083676,285.06768920282536,285.06768920282536,28.506768920280916,8.908365287588293,8.908365287588293,inf,112.25404074900973,30.05372886716927,0.04681930832571301,31,1,0.3259028086441419,3.507938773406554e-05,3.507938773406554e-05,,0.0,2.0,31.0,18.0,13.0,False
1,MALA,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,344.4402373088524,3200000.0,3200000.0,0.0,basin_2,0.0,0.0,0.0,0.0,,2,31,False,basin,basin_1,1,0.25028125,0.21128583352061903,0.038995416479380984,0.038995416479380984,0.4331817284336278,285.0676892028255,285.0676892028255,28.506768920280926,8.908365287588296,8.908365287588296,inf,112.25404074900969,26.244682503975536,0.04088548353434418,31,1,0.32590280864414173,3.507938773406553e-05,3.507938773406553e-05,,1.0,2.0,31.0,23.0,8.0,False
1,MALA,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,344.4402373088524,3200000.0,3200000.0,0.0,basin_2,0.0,0.0,0.0,0.0,,2,31,False,basin,basin_2,2,0.125,0.2394086304961643,-0.11440863049616429,0.11440863049616429,0.33072408148721927,inf,inf,inf,inf,inf,inf,0.0,3587283328541926.0,,32,0,0.0,0.0,0.0,,2.0,0.0,32.0,28.0,4.0,False
